16.3079442295484	103.554517084351
17.5802780919436	118.702336539277
19.7782323215918	138.561484572892
0.0104475071388954	1.40379939173298
17.3087718202605	111.332403619591
12.2513293896800	61.8422980876912
19.7990041141766	138.621850783733
10.5536013867688	58.7798054531969
9.59046770420438	55.1197970001439
16.0269521104390	98.7326701516740
4.55685871412084	12.3142774645752
9.96188582392779	51.3988812754184
18.0170497706401	121.479029441268
11.4932243826038	60.9907126307618
16.9035637010807	104.261135104066
14.7728058399080	97.0629063946238
11.7197407165295	54.1915925982906
4.93469051971950	18.6344174810406
13.3283243463894	71.2273166524388
1.66965627205245	4.02200623087801
12.5191957034317	71.1750449986982
13.2188911589468	76.1566820690553
14.5950371063444	84.5451926469025
17.8150423265064	121.028287705442
19.6460644576721	139.621338804706
15.3805817067179	97.0437273856232
11.6289297575080	61.2306640068933
18.5662612462838	129.834318114049
11.6018073151688	65.3686368866362
0.339658766745226	12.0771398085415
2.41719142197116	13.6739756961678
17.2542143739934	116.931912468034
9.68593022424205	49.0331548438057
16.8971134915253	103.640285331912
4.18810168041869	15.5874591883707
11.0458268307755	55.5083709014272
12.5976677012884	68.2773737381727
0.639820315251338	5.22188919292306
12.2942683823428	65.8854999026418
7.24822924546105	29.6716006334048
0.990651580841224	2.53092196691203
9.79139978354644	48.9049542279322
3.85020792124150	17.1527816929045
2.46167495091890	5.78644957707312
4.10988341815360	17.9771484859220
2.93029821229780	11.8203044834048
3.78144348945228	20.5017352377819
0.853048218222867	2.85200096150490
12.7039583371976	70.8520719200219
5.63733711760860	19.5825020366581
