0.0882094673165604	-0.158889675621240	1
-0.760720157772125	0.309282182272059	1
1.65196146361887	-2.31540494267767	1
-0.869569708377251	-0.667583865453126	1
-0.330436622092125	-1.06658519925753	1
0.0800974062421110	-0.639156028838851	1
-1.68220518210346	-0.761967656100898	1
-1.00908170034871	-0.422105779185632	1
-1.29366185768738	-0.491328110606156	1
-2.66429696272227	0.657745314138152	1
2.13300000902185	1.43608302703594	1
-0.730353430560433	-1.53503301491497	1
0.840059477705311	1.75284453195774	1
0.0171940815300242	1.28305085194089	1
-0.994138330678568	0.0936424193656435	1
-0.0403898015698565	1.58009882818928	1
0.404744570803656	0.244783675995150	1
-1.14281356256460	-1.02025435571201	1
1.19810444742256	1.12784068182799	1
1.19683872466320	2.23246870151308	1
-0.0973764779739790	-0.774247093440435	1
0.614347405336729	-1.00145728646209	1
-1.21860105771293	1.13832634874924	1
0.571873791599900	-0.0239515887124045	1
-0.128310020958609	-1.36383229555337	1
1.60851795352187	1.23631618340622	1
-0.957073135336421	-0.154075343857191	1
2.01150921563829	-0.795206586492275	1
0.0200848735693639	-0.581572583671315	1
0.445507771869766	-0.497663996360541	1
1.44952930281770	0.937428005850661	1
1.10295034306817	-1.15572740106854	1
-0.875863567610640	0.469223860518619	1
-0.915239427678710	1.00441136428475	1
-0.914822016329267	-0.859842623359507	1
1.07475029632028	0.334386523401631	1
-0.135698087678277	-1.65346921219821	1
-0.444710874180535	0.696878623312997	1
0.0825170228107178	-1.12220942700366	1
1.03576814119029	0.806363296536170	1
6.86713013085499	0.902393481092824	2
5.17720005749897	0.0672670774843960	2
3.04026364444018	0.739593242642272	2
8.66317365253867	0.396775309748106	2
6.30540569467538	0.935791523442844	2
9.35459843753882	-2.25720396736470	2
6.01713018582186	-1.02212287577005	2
2.44322955684914	-0.171884805723203	2
9.38013316598963	0.347912132786017	2
5.41722253049300	1.14843252297349	2
7.84880041466787	-0.639623721259629	2
4.55551943134749	-0.604947425316406	2
7.22366915811531	-0.285155015379736	2
7.66997692601513	0.695220483162206	2
8.02617220921589	0.106434775869058	2
6.99809784130124	1.12570165386306	2
5.91837814284686	-0.771931902548978	2
6.28895548832116	0.411133642793452	2
6.60468998698975	0.387188439467135	2
4.52307652945708	-1.64400776726116	2
7.10084646264585	0.296388813468501	2
3.87105116433522	1.73969366083698	2
2.18924436998697	-1.19778521158788	2
6.33313145108563	-0.637081261951874	2
6.39546367281904	-1.01675790624880	2
6.44147260270486	1.12906795744930	2
9.54568776143590	-0.556514075292531	2
8.46576494951169	0.751357989116269	2
9.72758591795783	-1.64475982132020	2
6.44070127465309	-1.82255224899158	2
7.81727090971630	0.997355787599690	2
4.81765955809447	0.593306266392248	2
5.53804029119335	0.280074227073727	2
2.50446101631212	0.967067587204898	2
6.13966441709958	0.0675910317724064	2
7.85396179477256	0.139905171488397	2
3.88364791331537	-0.874892316634231	2
5.55503089189839	0.00950557521498297	2
4.55183713964931	-1.10031725194890	2
4.38318341559043	-0.890699812789115	2
2.52276804848556	3.79826679166501	3
3.13873541010184	5.58223508997824	3
4.60283487205316	3.06783727998492	3
3.37753002599239	7.21256200569452	3
3.40614487340072	8.46165887224625	3
3.54327942793921	8.28690345923505	3
4.20366778756187	3.94866869911434	3
3.58041891232142	4.58193036375106	3
3.06367244204671	5.79568295840477	3
2.56695728509149	5.20975321333736	3
3.59722010543478	4.94489141780517	3
1.31648280998555	0.950930108236240	3
3.04173290554060	7.27335345613547	3
3.94324435341330	5.53115564988110	3
2.77204818365494	7.38672286564787	3
3.57681923178669	6.52905718391246	3
3.17243027622052	0.0429119913130833	3
3.58502826765211	5.39737373549281	3
2.50653268962491	7.57216995071543	3
4.67126214046279	8.09033095515928	3
3.39661085828257	5.36556175674546	3
3.14100974813016	7.04103127755328	3
1.80940138350959	6.47596216753474	3
2.80685133385825	7.84374885083836	3
1.55439416708425	9.92720827450137	3
2.71141250822466	4.17712947618635	3
1.77085957849968	10.1998730605065	3
2.93603416272688	6.42892819032578	3
3.15220691483955	4.40193089439081	3
2.51545389681565	4.37932086647469	3
4.63289783769678	6.23553662861976	3
4.36889550602641	6.27604578889313	3
4.41390076834691	6.82182257680834	3
3.59072857480753	7.65401339479920	3
3.78000212851656	6.72318622812459	3
2.34275578287796	3.95098001742657	3
3.13181426310332	4.61968177305977	3
1.87758282899709	4.48222273637337	3
3.23984643441743	4.81909451698675	3
4.14215611329851	6.71030588931832	3
